galaxy_id,scenario_name,disk_scale,bulge_scale,raw_weight,normalized_weight,metadata_basis,diagnostic_only,interpretation_note
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.5,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.5,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.5,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.7,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.7,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.7,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.7,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.7,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.0,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.0,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.0,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.0,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.0,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.3,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.3,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.3,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.3,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,1.3,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.5,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.5,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.5,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.5,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.5,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.7,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.7,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.7,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.7,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,0.7,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.0,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.0,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.0,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.0,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.0,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.3,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.3,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.3,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.3,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
IC2574,ngc7814_bulge_sensitivity_diagnostic,1.3,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.5,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.5,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.5,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.5,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.5,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.7,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.7,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.7,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.7,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,0.7,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.0,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.0,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.0,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.0,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.0,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.3,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.3,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.3,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.3,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC2403,ngc7814_bulge_sensitivity_diagnostic,1.3,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.5,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.5,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.5,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.5,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.5,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.7,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.7,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.7,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.7,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,0.7,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.0,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.0,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.0,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.0,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.0,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.3,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.3,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.3,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.3,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC3198,ngc7814_bulge_sensitivity_diagnostic,1.3,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.5,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.5,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.5,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.5,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.5,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.7,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.7,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.7,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.7,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,0.7,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.0,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.0,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.0,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.0,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.0,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.3,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.3,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.3,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.3,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC6503,ngc7814_bulge_sensitivity_diagnostic,1.3,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.5,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.5,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.5,0.7,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.5,1.0,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.5,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.7,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.7,0.5,0.8,0.17526563698104938,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.7,0.7,0.6000000000000001,0.13144922773578704,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.7,1.0,0.30000000000000004,0.06572461386789352,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,0.7,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,1.0,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,1.0,0.5,0.7160000000000001,0.1568627450980392,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,1.0,0.7,0.5370000000000001,0.11764705882352942,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,1.0,1.0,0.26850000000000007,0.05882352941176471,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,1.0,1.3,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
NGC7814,ngc7814_bulge_sensitivity_diagnostic,1.3,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
